# t,ax,ay,az (t in seconds since start)
9.058351,-3496,5859,3144
9.059551,-4245,5111,1574
9.060752,-4516,4481,687
9.061952,-4650,3932,-900
9.063153,-4768,3648,-2449
9.064353,-4903,2954,-3291
9.065554,-5185,2404,-5219
9.066754,-5273,2125,-6999
9.067955,-5189,1554,-8459
9.045307,-5083,1045,-9239
9.046508,-4907,494,-10714
9.047708,-4794,187,-12000
9.048909,-4722,-422,-12620
9.050109,-4632,-982,-13675
9.051310,-4443,-1247,-14774
9.052510,-4260,-1760,-15578
9.053711,-4140,-2301,-16040
9.054911,-3820,-2800,-16843
9.056112,-3418,-3071,-17418
9.057312,-3216,-3561,-17616
9.058513,-2841,-4031,-17852
9.059713,-2555,-4262,-17843
9.060914,-2386,-4751,-17386
9.062114,-2346,-5182,-17016
9.063314,-2324,-5357,-15988
9.064515,-2284,-5619,-14430
9.065715,-2263,-5738,-13592
9.066916,-2115,-5705,-12024
9.068116,-1930,-5634,-10640
9.095487,-1713,-5425,-9219
9.096688,-1615,-5109,-8960
9.097888,-1390,-4928,-8012
9.099089,-1255,-4572,-7062
9.100289,-1248,-4078,-6551
9.101490,-1230,-3385,-5487
9.102690,-1183,-3019,-4389
9.103891,-1140,-2243,-3430
9.105091,-1012,-1543,-3195
9.106292,-912,-1244,-2631
9.107492,-814,-688,-2263
9.108693,-756,-200,-2128
9.109893,-669,288,-1917
9.111094,-577,452,-1797
9.112294,-560,826,-1748
9.113495,-496,1222,-1709
9.114695,-458,1404,-1769
9.115895,-436,1743,-1941
9.117096,-416,2040,-2074
9.118296,-369,2186,-2422
9.178721,-315,2390,-2844
9.179922,-16,2521,-3083
9.181122,-222,2584,-3594
9.182322,-231,2596,-4083
9.183523,-199,2582,-4513
9.184723,-214,2515,-4704
9.185924,-227,2461,-5089
9.187124,-262,2353,-5427
9.188325,-260,2250,-5558
9.189525,-273,2136,-5761
9.190726,-302,2086,-5918
9.191926,-340,1977,-6101
9.193127,-360,1883,-6178
9.194327,-386,1834,-6225
9.195528,-396,1742,-6255
9.196728,-400,1653,-6244
9.197929,-387,1577,-6211
9.199129,-388,1527,-6100
9.200330,-346,1451,-6040
9.201530,-340,1371,-5891
9.178858,-316,1325,-5703
9.180059,-279,1234,-5508
9.181259,-251,1160,-5398
9.182460,-235,1105,-5125
9.183660,-214,1069,-4869
9.184861,-198,1009,-4444
9.186061,-151,971,-4413
9.187262,-110,954,-4112
9.188462,-81,918,-3797
9.189663,-54,910,-3664
9.190863,2,892,-3323
9.192064,65,897,-3040
9.193264,104,876,-2646
9.194465,200,919,-2583
9.195665,284,932,-2328
9.196866,380,971,-2085
9.198066,424,1026,-1945
9.199266,504,1059,-1740
9.200467,598,1136,-1503
9.201667,654,1231,-1392
9.232058,757,1346,-1202
9.233258,870,1381,-1063
9.234459,983,1488,-934
9.235659,1018,1597,-870
9.236860,1127,1640,-802
9.238060,1243,1748,-765
9.239261,1293,1854,-752
9.240461,1367,1943,-714
9.241662,1440,2004,-701
9.242862,1470,2082,-708
9.244062,1504,2170,-720
9.245263,1535,2213,-727
9.246463,1570,2307,-738
9.247664,1597,2377,-753
9.248864,1643,2455,-796
9.250065,1692,2485,-905
9.251265,1732,2543,-961
9.252466,1762,2581,-1064
9.253666,1772,2614,-1169
9.254867,1771,2629,-1289
9.279963,1768,2669,-1357
9.281164,1766,2678,-1510
9.282364,1733,2691,-1648
9.283565,1698,2706,-1700
9.284765,1683,2715,-1855
9.285966,1625,2697,-2012
9.287166,1596,2683,-2214
9.288366,1566,2668,-2315
9.289567,1538,2645,-2518
9.290767,1505,2615,-2751
9.291968,1495,2573,-2866
9.293168,1466,2469,-3094
9.294369,1421,2409,-3282
9.295569,1405,2300,-3397
9.296770,1378,2149,-3416
9.297970,1309,1984,-3424
9.299171,1295,1906,-3414
9.300371,1306,1759,-3434
9.301572,1317,1623,-3468
9.302772,1331,1559,-3526
9.363846,1346,1451,-3637
9.365047,1361,1355,-3707
9.366247,1373,1055,-3786
9.367448,1382,1257,-3888
9.368648,1394,1206,-3932
9.369849,1412,1191,-4010
9.371049,1421,1195,-4040
9.372250,1418,1198,-4044
9.373450,1411,1227,-4044
9.374651,1386,1249,-4024
9.375851,1368,1309,-3966
9.377052,1357,1361,-3961
9.378252,1347,1437,-3907
9.379453,1322,1461,-3879
9.380653,1324,1547,-3861
9.381854,1319,1631,-3858
9.383054,1322,1656,-3842
9.384255,1307,1716,-3813
9.385455,1320,1812,-3772
9.386655,1310,1878,-3754
9.363982,1300,1909,-3704
9.365183,1320,1989,-3653
9.366383,1325,2045,-3583
9.367584,1342,2075,-3579
9.368784,1342,2095,-3539
9.369985,1360,2088,-3545
9.371185,1365,2090,-3499
9.372386,1395,2077,-3463
9.373586,1367,2043,-3427
9.374787,1374,2008,-3368
9.375987,1368,1997,-3310
9.377188,1361,1960,-3267
9.378388,1367,1945,-3263
9.379589,1373,1921,-3228
9.380789,1372,1923,-3208
9.381990,1389,1907,-3204
9.383190,1386,1898,-3207
9.384391,1425,1889,-3207
9.385591,1464,1879,-3221
9.386791,1461,1880,-3243
9.364066,1485,1886,-3220
9.365267,1502,1891,-3243
9.366467,1526,1884,-3227
9.367668,1563,1913,-3255
9.368868,1561,1925,-3232
9.370069,1579,1941,-3219
9.371269,1590,1966,-3207
9.372470,1604,1967,-3194
9.373670,1612,2000,-3188
9.374871,1610,1997,-3185
9.376071,1616,2005,-3155
9.377272,1623,2015,-3155
9.378472,1627,2002,-3157
9.379673,1629,2020,-3156
9.380873,1638,2008,-3149
9.382073,1651,1998,-3152
9.383274,1663,1991,-3159
9.384474,1682,1980,-3169
9.385675,1679,1988,-3185
9.386875,1701,1974,-3162
9.418832,1710,1959,-3160
9.420033,1722,1950,-3133
9.421233,1713,1887,-3095
9.422434,1721,1851,-3078
9.423634,1714,1840,-3035
9.424835,1718,1823,-2947
9.426035,1692,1785,-2924
9.427236,1683,1773,-2885
9.428436,1669,1785,-2851
9.429637,1675,1766,-2841
9.430837,1679,1775,-2839
9.432038,1687,1767,-2849
9.433238,1700,1782,-2882
9.434439,1708,1796,-2898
9.435639,1715,1801,-2907
9.436839,1704,1807,-2958
9.438040,1701,1814,-3000
9.439240,1700,1822,-3026
9.440441,1703,1818,-3072
9.441641,1720,1839,-3144
