# t,ax,ay,az (t in seconds since start)
9.941310,1882,-377,4455
9.942511,1774,70,3722
9.943711,1602,928,3177
9.944912,1480,1685,2881
9.946112,1375,2179,2361
9.947313,1333,2328,1902
9.948513,1333,2624,1610
9.949714,1269,2933,1501
9.950914,1284,3112,1263
9.952115,1379,3514,1069
9.953315,1342,3713,1052
9.967714,1436,3790,1047
9.968915,1404,3790,1283
9.970115,1356,3928,913
9.971316,1473,3827,1173
9.972516,1501,3845,1390
9.973717,1666,4070,1524
9.974917,1789,4112,1483
9.976118,1708,3985,1611
9.977318,1681,3868,1769
9.978519,1707,3951,1870
9.979719,1778,3938,1842
9.980920,1656,3879,1864
9.982120,1625,3889,1868
9.983321,1645,3983,1774
9.984521,1625,3939,1594
9.985722,1568,3884,1527
9.986922,1539,3888,1504
9.988123,1525,4011,1450
9.989323,1503,4066,1365
9.990524,1476,4164,1054
10.018486,1431,4278,1176
10.019687,1436,4327,1141
10.020887,1429,4365,1032
10.022088,1416,4377,974
10.023288,1418,4370,922
10.024489,1418,4390,784
10.025689,1427,4433,718
10.026890,1407,4489,643
10.028090,1369,4606,675
10.029291,1331,4679,662
10.030491,1306,4756,638
10.031691,1338,4812,784
10.032892,1443,4811,1078
10.034092,1774,4777,1463
10.035293,1641,4648,1467
10.036493,1773,4560,1672
10.037694,1832,4277,1867
10.038894,1845,4046,2015
10.040095,1838,3982,2297
10.041295,1787,3853,2416
10.097994,1769,3783,2443
10.099195,1713,-9271,20609
10.100395,375,-25437,32764
10.101595,4223,-21197,1784
10.102796,4701,4994,-8232
10.103996,444,9180,-784
10.105197,-529,7434,4881
10.106397,14,3445,5312
10.107598,748,3179,3368
10.108798,1370,3251,1952
10.109999,1402,2852,1477
10.111199,1336,2064,1418
10.112400,1621,1794,691
10.113600,1823,1996,289
10.114801,1872,1972,92
10.116001,1826,2239,-432
10.117202,1868,2502,-979
10.118402,1896,3020,-1435
10.119603,1910,3736,-1665
10.120803,1867,4196,-2021
10.098165,1949,5034,-1971
10.099365,1833,5467,-2278
10.100566,1688,5968,-2235
10.101766,1677,6239,-2015
10.102967,1716,6606,-1886
10.104167,1686,6667,-2008
10.105368,1653,6689,-1980
10.106568,1677,6733,-1847
10.107769,1716,6676,-1846
10.108969,1727,6568,-1844
10.110170,1517,6367,-1802
10.111370,1470,5997,-1675
10.112571,1468,5922,-1609
10.113771,1686,5913,-1829
10.114972,1763,5784,-2162
10.116172,1771,5585,-2243
10.117372,1719,5521,-2395
10.118573,1685,5414,-2292
10.119773,1657,5383,-1927
10.120974,1561,5286,-1867
10.098267,1472,5248,-1370
10.099468,1418,5199,-1108
10.100668,1406,5053,-760
10.101869,1446,4979,-391
10.103069,1478,4804,-189
10.104270,1510,4705,-58
10.105470,1526,4525,-14
10.106670,1549,4502,316
10.107871,1543,4320,610
10.109071,1554,4181,743
10.110272,1524,3880,981
10.111472,1499,3780,1474
10.112673,1512,3514,970
10.113873,1315,3486,2841
10.115074,1755,3661,3894
10.116274,1997,4615,7193
10.117475,3488,15881,9388
10.118675,897,1908,5713
10.119876,1356,58,5194
10.121076,1419,-1396,5388
10.153490,979,-100,2450
10.154690,908,307,1754
10.155891,905,1023,1616
10.157091,936,1340,1193
10.158292,889,1689,1093
10.159492,913,2298,975
10.160692,1067,2705,939
10.161893,1184,3296,926
10.163093,1341,3918,1043
10.164294,1443,4033,1002
10.165494,1619,4237,1295
10.166695,1745,4376,1445
10.167895,1898,4458,1438
10.169096,1961,4409,1441
10.170296,2004,4308,1374
10.171497,1974,4285,1413
10.172697,1953,4187,1152
10.173898,1826,3909,1077
10.175098,1758,3825,1037
10.176299,1563,3874,1007
10.196630,1452,4221,746
10.197831,1400,4593,735
10.199031,1369,4834,826
10.200232,1346,4894,837
10.201432,1420,4978,1095
10.202633,1447,4925,1145
10.203833,1512,4903,1357
10.205034,1568,4866,1334
10.206234,1575,4891,1347
10.207435,1592,4909,1342
10.208635,1594,4893,1303
10.209836,1572,4727,1271
10.211036,1561,4588,1290
10.212237,1490,4547,1293
10.213437,1382,4566,1227
10.214638,1355,4653,1249
10.215838,1357,4650,1275
10.217039,1457,4613,1446
10.218239,1584,4430,1553
10.219440,1660,4189,1819
10.235942,1818,4008,2060
10.237142,1927,3678,2321
10.238342,1927,3393,2426
10.239543,1923,3275,2532
10.240743,1857,3234,2541
10.241944,1794,3263,2558
10.243144,1808,3312,2492
10.244345,1790,3307,2458
10.245545,1685,-1148,32207
10.246746,541,-32488,32764
10.247946,1898,-5251,2141
10.249147,2161,5016,-5437
10.250347,-189,8918,2108
10.251548,487,4821,4651
10.252748,1569,3189,3401
10.253949,1957,477,1814
10.255149,2247,1304,1225
10.256350,1734,-185,2067
10.257550,1624,837,785
10.258751,1684,1015,782
10.290067,1668,1099,1009
10.291267,1535,1088,395
10.292468,1520,1061,-297
10.293668,1532,1643,-726
10.294869,1591,2556,-1709
10.296069,1647,2704,-1970
10.297270,1655,3714,-2039
10.298470,1688,4531,-2289
10.299671,1637,4893,-2573
10.300871,1586,5527,-2712
10.302072,1641,6099,-2712
10.303272,1737,6582,-2673
10.304472,1784,6595,-2649
10.305673,1759,6623,-2516
10.306873,1697,6608,-2334
10.308074,1651,6536,-2277
10.309274,1753,6561,-2334
10.310475,1785,6416,-2393
10.311675,1840,6393,-2600
10.312876,1698,6184,-2919
10.326043,1695,5867,-2871
10.327244,1687,5908,-2968
10.328444,1669,5859,-3030
10.329645,1689,5711,-3149
10.330845,1668,5491,-3175
10.332046,1629,5434,-3036
10.333246,1560,5468,-2583
10.334447,1518,5465,-2367
10.335647,1568,5417,-1874
10.336848,1498,5283,-1551
10.338048,1506,5030,-1129
10.339249,1504,4834,-1008
10.340449,1573,4764,-598
10.341650,1468,4521,-30
10.342850,1628,4400,-224
10.344051,1476,3888,1284
10.345251,1839,3655,2822
10.346452,1565,3165,5647
10.347652,1880,5314,7617
10.348853,2865,13357,11113
10.382903,1449,2862,6586
10.384104,1701,74,5904
10.385304,1776,-499,6099
10.386505,2110,-611,6213
10.387705,1865,-1442,6071
10.388906,1874,-1739,5672
10.390106,1659,-1588,5018
10.391307,1522,-968,4327
10.392507,1435,-540,4167
10.393708,1322,120,3332
10.394908,1395,389,2724
10.396109,1267,990,2620
10.397309,1148,1542,2326
10.398510,1161,1824,2171
10.399710,1318,2336,2082
10.400911,1392,2723,2059
10.402111,1566,2867,1956
10.403311,1733,3044,1845
10.404512,1794,3214,1691
10.405712,1926,3456,1544
10.425443,1842,3470,1618
10.426643,1846,3663,1317
10.427844,1826,3957,1488
10.429044,1839,4085,1207
10.430245,1762,4165,1032
10.431445,1719,4204,1041
10.432646,1631,4352,1086
10.433846,1574,4401,758
10.435047,1469,4544,831
10.436247,1418,4689,817
10.437447,1380,4797,588
10.438648,1370,4927,627
10.439848,1325,4883,621
10.441049,1381,4842,693
10.442249,1437,4818,700
10.443450,1467,4699,698
10.444650,1481,4597,710
10.445851,1511,4580,657
10.447051,1520,4505,482
10.448252,1512,4471,454
10.425579,1434,4497,312
10.426779,1357,4591,268
10.427979,1341,4717,218
10.429180,1358,4852,276
10.430380,1452,4851,439
10.431581,1610,4800,812
10.432781,1687,4680,1022
10.433982,1824,4606,1409
10.435182,1917,4435,1713
10.436383,1947,4317,1802
10.437583,1951,4205,1945
10.438784,1923,4159,2024
10.439984,1896,4032,2019
10.441185,1874,3952,2010
10.442385,1867,3959,1973
10.443586,1888,3976,21966
10.444786,-3764,-31643,32764
10.445987,427,-11641,17629
10.447187,5661,3626,-15682
10.448388,-937,9308,-1632
10.466512,-1056,6754,1406
10.467712,194,3870,2558
10.468913,1301,3138,973
10.470113,1669,1915,786
10.471314,1366,821,1239
10.472514,1286,807,733
10.473714,1464,1053,503
10.474915,1625,1467,477
10.476115,1805,1536,18
10.477316,1861,1998,-981
10.478516,1843,2651,-1533
10.479717,1936,3194,-2240
10.480917,1902,3353,-2902
10.482118,1929,3942,-2964
10.483318,1881,4533,-2843
10.484519,1772,4855,-2731
10.485719,1653,5444,-2679
10.486920,1625,6031,-2606
10.488120,1584,6485,-2574
10.489321,1585,6699,-2583
10.504715,1569,6870,-2577
10.505916,1580,6791,-2553
10.507116,1633,6786,-2611
10.508317,1667,6669,-2575
10.509517,1739,6628,-2596
10.510718,1629,6276,-2705
10.511918,1738,6119,-2581
10.513119,1805,6030,-2584
10.514319,1829,5844,-2605
10.515520,1804,5643,-2694
10.516720,1739,5350,-2687
10.517921,1674,5052,-2654
10.519121,1543,4641,-2501
10.520322,1449,4675,-2238
10.521522,1437,4498,-2056
10.522722,1370,4347,-1510
10.523923,1404,4263,-985
10.525123,1432,4151,-539
10.526324,1478,4140,-244
10.527524,1497,4070,54
10.567726,1537,3980,479
10.568926,1629,3882,619
10.570127,1646,3768,855
10.571327,1720,3747,1209
10.572528,1734,3593,1447
10.573728,1744,3516,1600
10.574929,1667,3153,1956
10.576129,1772,3090,1853
10.577330,1589,2700,2649
10.578530,1816,2600,3356
10.579731,1816,2640,3932
10.580931,1843,2333,6020
10.582131,1844,2885,6739
10.583332,2092,10642,10442
10.584532,1192,3469,5751
10.585733,1582,865,4725
10.586933,1821,726,4895
10.588134,2100,762,4670
10.589334,2238,-145,3898
10.590535,2146,-847,3680
10.603780,1965,-729,3292
10.604981,1783,-99,2469
10.606181,1686,734,1807
10.607382,1407,1519,1389
10.608582,1129,1851,1026
10.609783,1071,2508,927
10.610983,1040,2897,609
10.612183,992,3023,160
10.613384,1159,3266,-36
10.614584,1239,3802,-249
10.615785,1334,4307,-211
10.616985,1392,4498,137
10.618186,1711,4931,632
10.619386,1629,5205,814
10.620587,1826,5245,1078
10.621787,1966,5235,1218
10.622988,2038,5273,1256
10.624188,2135,5589,1327
10.625389,2159,5477,1295
10.626589,2167,5522,1282
10.642027,2145,5491,1039
10.643228,2052,5502,944
10.644428,1937,5488,752
10.645629,1891,5595,779
10.646829,1814,5682,518
10.648030,1743,5785,502
10.649230,1730,5783,453
10.650431,1754,5616,482
10.651631,1783,5427,16608
10.652832,317,-14367,31871
10.654032,-1010,-11897,17564
10.655233,4339,-2187,-6321
10.656433,944,7237,-410
10.657633,-123,5951,1908
10.658834,171,4057,4374
10.660034,1027,3734,3238
10.661235,1361,3008,3031
10.662435,1313,2310,2547
10.663636,1463,2102,1997
10.664836,1714,1894,1648
10.680014,1907,1730,1443
10.681214,1946,1504,1188
10.682415,1943,1399,910
10.683615,1907,1390,587
10.684816,1970,1488,656
10.686016,2002,1600,648
10.687217,2001,1860,566
10.688417,1980,2278,468
10.689618,1923,3048,306
10.690818,2019,3036,190
10.692019,2038,3378,-118
10.693219,2026,3726,-70
10.694419,2054,3857,-364
10.695620,2072,4282,-804
10.696820,2060,4576,-1033
10.698021,2018,5014,-1306
10.699221,2047,5084,-1310
10.700422,2003,5313,-1098
10.701622,1987,5453,-1260
10.702823,1957,5472,-1201
10.736822,1901,5491,-1289
10.738023,1914,5587,-1350
10.739223,1928,5581,-1567
10.740424,1881,5633,-1818
10.741624,1611,5629,-1968
10.742825,1729,5374,-2171
10.744025,1756,5321,-2339
10.745226,1821,5334,-2390
10.746426,1875,5316,-2358
10.747627,1939,5325,-2263
10.748827,1943,5229,-1980
10.750028,1883,5000,-1716
10.751228,1815,4837,-1470
10.752429,1717,4741,-1032
10.753629,1646,4520,-557
10.754830,1565,4220,-514
10.756030,1500,4080,-117
10.757231,1516,4022,98
10.758431,1569,3886,211
10.759632,1588,3672,503
10.736934,1578,3470,830
10.738135,1718,3417,718
10.739335,1574,3047,845
10.740535,1752,2821,1780
10.741736,1873,2909,2426
10.742936,1863,2951,3231
10.744137,1816,2694,3724
10.745337,2119,3137,6348
10.746538,3313,13167,7898
10.747738,1511,2431,5443
10.748939,1498,942,3368
10.750139,1717,312,3637
10.751340,2027,262,3610
10.752540,2020,-722,3354
10.753741,1705,-682,3126
10.754941,1535,-163,2690
10.756142,1406,682,2672
10.757342,1348,989,2239
10.758543,1327,1691,2007
10.759743,1372,2271,1929
10.780008,1500,2577,1973
10.781208,1625,3004,1926
10.782409,1658,3339,2020
10.783609,1778,3603,2121
10.784810,1896,3728,2071
10.786010,1983,3778,1896
10.787211,1980,3662,1834
10.788411,2006,3664,1630
10.789612,2020,3662,1338
10.790812,2005,3768,1191
10.792012,1973,3973,973
10.793213,1906,4038,873
10.794413,1864,4164,755
10.795614,1836,4242,700
10.796814,1765,4244,665
10.798015,1697,4296,710
10.799215,1693,4454,652
10.800416,1649,4672,573
10.801616,1652,4766,498
10.802817,1643,4858,426
10.819761,1644,4877,554
10.820962,1730,4845,687
10.822162,1732,4772,778
10.823363,1742,4713,861
10.824563,1757,4602,900
10.825764,1785,4551,887
10.826964,1767,4429,847
10.828165,1787,4345,865
10.829365,1786,4307,857
10.830566,1819,4222,1045
10.831766,1836,4108,1104
10.832967,1879,3961,1246
10.834167,1884,3911,1492
10.835368,1876,3384,15163
10.836568,-165,-10587,28818
10.837769,2726,-9875,10553
10.838969,3264,-1041,-4209
10.840170,2844,6095,-2396
10.841370,545,5447,2133
10.842571,576,4519,4044
10.872394,1482,3247,3435
10.873595,1661,2245,3172
10.874795,1858,2024,2497
10.875996,2038,1939,2065
10.877196,1995,1622,2186
10.878397,2111,1636,2022
10.879597,1954,1539,1805
10.880798,1919,1542,1748
10.881998,2014,1449,1772
10.883199,2068,1457,1771
10.884399,2093,1721,1396
10.885600,2120,2000,1136
10.886800,2127,2456,715
10.888001,2091,2636,298
10.889201,2067,3247,63
10.890402,2077,3740,-261
10.891602,2108,3991,-591
10.892802,2060,4280,-747
10.894003,2018,4462,-813
10.895203,2040,4611,-864
10.913836,1976,4861,-956
10.915037,2001,5065,-1053
10.916237,2019,5243,-1168
10.917438,2008,5301,-1231
10.918638,2055,5440,-1310
10.919839,2041,5444,-1511
10.921039,2045,5429,-1550
10.922240,1955,5374,-1748
10.923440,1847,5030,-1821
10.924641,1802,4943,-1678
10.925841,1859,4976,-1632
10.927042,1927,4918,-1527
10.928242,1986,4824,-1271
10.929443,1994,4805,-949
10.930643,1986,4666,-591
10.931844,1984,4584,-474
10.933044,1956,4443,-216
10.934245,1953,4368,-48
10.935445,1934,4247,246
10.936645,1878,4013,157
10.951877,1929,3910,373
10.953078,1890,3808,659
10.954278,1885,3686,767
10.955478,1823,3212,1035
10.956679,1837,3138,1360
10.957879,1895,3216,1929
10.959080,2001,3064,2486
10.960280,2029,2894,3304
10.961481,2135,3281,4657
10.962681,2163,8333,6416
10.963882,1256,2065,3995
10.965082,1679,1239,2451
10.966283,1990,973,2722
10.967483,1982,839,3182
10.968684,1995,558,3210
10.969884,1830,437,2894
10.971085,1717,951,2809
10.972285,1684,1592,2676
10.973486,1659,1877,2513
10.974686,1669,2343,2395
11.044726,1690,2741,2355
11.045927,1744,2933,2197
11.047127,1777,3086,2117
11.048328,1818,3204,2044
11.049528,1908,3209,1922
11.050729,1960,3279,1708
11.051929,1974,3328,1593
11.053130,1958,3374,1377
11.054330,1952,3410,1101
11.055530,1909,3447,1013
11.056731,1861,3595,796
11.057931,1799,3713,668
11.059132,1717,4004,524
11.060332,1719,4289,479
11.061533,1645,4564,465
11.062733,1641,4696,536
11.063934,1648,4931,567
11.065134,1679,5096,685
11.066335,1727,5125,746
11.067535,1843,5108,863
11.044852,1869,5040,893
11.046053,1899,4890,903
11.047253,1904,4822,887
11.048454,1884,4714,851
11.049654,1835,4651,880
11.050855,1824,4608,762
11.052055,1817,4504,725
11.053256,1804,4382,690
11.054456,1784,4319,708
11.055657,1799,4198,736
11.056857,1779,4070,821
11.058058,1781,-1698,9696
11.059258,35,-7859,27967
11.060459,1096,-6082,6554
11.061659,3035,2230,-569
11.062860,2197,5892,-434
11.064060,264,5353,3729
11.065261,944,4061,4628
11.066461,1288,3062,4454
11.067662,1691,2879,3089
11.044937,1872,2426,2048
11.046137,1764,2087,2052
11.047338,1816,2002,1801
11.048538,2072,2035,1731
11.049739,1916,1999,1557
11.050939,1954,2106,913
11.052140,2074,2141,873
11.053340,2080,2226,710
11.054541,2123,2533,606
11.055741,2060,2587,467
11.056942,2102,2948,224
11.058142,2088,3368,111
11.059343,2168,3769,-75
11.060543,2129,3933,-293
11.061744,2082,4224,-650
11.062944,2033,4440,-643
11.064145,1998,4551,-611
11.065345,2061,4758,-610
11.066546,2051,4821,-600
11.067746,2082,4851,-651
11.091548,1995,5010,-954
11.092748,1996,5007,-1020
11.093949,1950,4837,-1116
11.095149,1871,4709,-1153
11.096350,1863,4681,-1139
11.097550,1857,4689,-1076
11.098751,1884,4663,-990
11.099951,1953,4599,-847
11.101152,1977,4624,-823
11.102352,2001,4355,-698
11.103553,2028,4551,-576
11.104753,2014,4417,-555
11.105954,2016,4335,-449
11.107154,2010,4282,-359
11.108354,1995,4140,-148
11.109555,1969,3985,-44
11.110755,1925,3703,371
11.111956,1952,3803,761
11.113156,1955,3668,901
11.114357,1929,3420,869
11.140730,1949,3318,1695
11.141930,2049,3372,1991
11.143130,2003,3518,2247
11.144331,1978,3497,2501
11.145531,1934,3411,3108
11.146732,1953,3624,2986
11.147932,1834,9470,4025
11.149133,848,6502,3472
11.150333,1391,2450,2224
11.151534,1618,1294,2446
11.152734,2038,1004,3032
11.153935,2220,175,3291
11.155135,2162,-163,3295
11.156336,1986,311,3189
11.157536,1852,731,3067
11.158737,1736,1513,2933
11.159937,1700,2097,2588
11.161138,1605,2344,2292
11.162338,1589,2741,2072
11.163539,1604,3051,1956
11.185714,1639,3303,1752
11.186915,1754,3370,1532
11.188115,1810,3488,1486
11.189316,1882,3455,1442
11.190516,1924,3417,1404
11.191717,1984,3437,1321
11.192917,1984,3576,1041
11.194118,1953,3679,1199
11.195318,1916,3907,1092
11.196519,1881,4134,770
11.197719,1828,4370,914
11.198920,1791,4478,779
11.200120,1751,4653,712
11.201321,1753,4725,717
11.202521,1774,4725,672
11.203722,1780,4632,705
11.204922,1797,4445,732
11.206123,1783,4307,718
11.207323,1736,4239,720
11.208523,1697,4214,703
11.245111,1693,4224,688
11.246311,1720,4228,776
11.247512,1763,4288,832
11.248712,1782,4305,895
11.249913,1873,4229,1016
11.251113,1778,2582,12999
11.252314,1171,-8593,23098
11.253514,2977,-4113,11643
11.254714,3402,4159,-2201
11.255915,1539,5747,1704
11.257115,695,5022,3588
11.258316,712,4202,4708
11.259516,1578,3619,4588
11.260717,1811,2836,3083
11.261917,1755,2316,2251
11.263118,1801,2249,1698
11.264318,1911,2012,1650
11.265519,1917,1872,1526
11.266719,1923,2025,1099
11.267920,1998,1963,998
11.281620,2057,2011,1258
11.282821,2090,2272,852
11.284021,2157,2386,613
11.285222,2148,2699,414
11.286422,2184,3051,198
11.287623,2178,3414,38
11.288823,2167,3639,-209
11.290024,2153,3987,-394
11.291224,2121,4374,-535
11.292425,2113,4512,-623
11.293625,2073,4716,-691
11.294826,2068,4837,-600
11.296026,2096,4876,-592
11.297226,2106,4861,-551
11.298427,2112,4861,-595
11.299627,2130,4951,-701
11.300828,2100,4942,-778
11.302028,2082,4943,-790
11.303229,2062,4901,-829
11.304429,1977,4631,-888
11.321072,1899,4762,-917
11.322272,1882,4793,-962
11.323473,1881,4749,-1191
11.324673,1928,4747,-1177
11.325874,2035,4715,-1115
11.327074,2074,4736,-1072
11.328275,2077,4696,-913
11.329475,2114,4647,-658
11.330675,2106,4501,-598
11.331876,2052,4402,-432
11.333076,2033,4365,-336
11.334277,2021,4284,-184
11.335477,1996,4156,-125
11.336678,1979,4064,17
11.337878,1954,3938,168
11.339079,1936,3776,625
11.340279,1994,3652,679
11.341480,1927,3680,726
11.342680,1818,3348,1535
11.343881,1905,3256,1606
11.413102,1958,3275,1936
11.414303,1976,3258,2613
11.415503,1963,3192,2986
11.416704,1899,3269,3682
11.417904,1868,3529,4464
11.419105,1125,6131,5278
11.420305,1074,2271,3464
11.421506,1654,1731,2417
11.422706,1861,1440,2887
11.423907,1967,1136,3042
11.425107,1972,919,3162
11.426308,1868,870,3096
11.427508,1566,1385,2933
11.428709,1734,1966,2694
11.429909,1624,2146,2333
11.431110,1579,2591,2014
11.432310,1577,2984,1932
11.433511,1579,3144,1699
11.434711,1651,3379,1516
11.435912,1699,3577,1409
11.462637,1802,3775,1231
11.463838,1861,3807,1071
11.465038,1873,3813,987
11.466238,1888,3787,944
11.467439,1898,4063,780
11.468639,1911,3937,646
11.469840,1886,4190,592
11.471040,1820,4578,443
11.472241,1779,4770,337
11.473441,1770,4993,292
11.474642,1775,5095,342
11.475842,1811,5081,485
11.477043,1861,5031,495
11.478243,1866,4969,514
11.479444,1882,4888,596
11.480644,1873,4844,702
11.481845,1890,4738,773
11.483045,1916,4602,837
11.484246,1943,4510,872
11.485446,1950,4338,6483
11.462792,1601,-4365,12323
11.463993,1725,-5075,16993
11.465193,2413,-1292,591
11.466393,2498,5231,-306
11.467594,1473,6100,1588
11.468794,758,4984,4431
11.469995,1569,4003,3818
11.471195,1777,3232,3100
11.472396,1847,2971,1962
11.473596,1970,2579,1887
11.474797,1923,2380,1610
11.475997,2019,2435,1411
11.477198,2102,2269,1729
11.478398,1994,2082,1317
11.479599,2019,2230,1046
11.480799,2185,2314,628
11.482000,2352,2542,575
11.483200,2073,2841,442
11.484401,2229,3209,99
11.485601,2173,3396,79
11.462888,2049,3594,-56
11.464088,2055,3881,-16
11.465289,2063,3958,-19
11.466489,2036,4100,-88
11.467690,2270,4277,-127
11.468890,2063,4323,-239
11.470091,2072,4336,-300
11.471291,2109,4384,-340
11.472492,2126,4363,-302
11.473692,2102,4326,-230
11.474892,2091,4277,-88
11.476093,2081,4203,-93
11.477293,2030,4055,-115
11.478494,2006,4072,-169
11.479694,2002,4131,-240
11.480895,2001,4133,-273
11.482095,2030,4146,-340
11.483296,2068,4210,-297
11.484496,2090,4268,-271
11.485697,2082,4258,-263
11.499668,2043,3840,548
11.500869,2059,3770,663
11.502069,2054,3721,748
11.503270,2041,3649,830
11.504470,1965,3401,1103
11.505671,2043,3274,1308
11.506871,1994,3286,1671
11.508072,2022,3149,2237
11.509272,1967,2998,2458
11.510473,1954,2880,3460
11.511673,1960,2831,3819
11.512874,1628,3778,5441
11.514074,1397,1927,4470
11.515275,1829,1696,2376
11.516475,1913,1958,2519
11.517676,1888,1948,2649
11.518876,1866,1857,2540
11.520076,1848,1889,2402
11.521277,1837,2185,2366
11.522477,1869,2443,2032
11.584511,1871,2558,1893
11.585711,1892,2719,1834
11.586912,1879,2855,1844
11.588112,1932,2989,1792
11.589313,1971,3069,1727
11.590513,1992,3200,1703
11.591714,2037,3277,1636
11.592914,2066,3289,1548
11.594115,2056,3346,1451
11.595315,2065,3359,1414
11.596516,2040,3374,1267
11.597716,2007,3436,1186
11.598917,2002,3494,1151
11.600117,1953,3572,1040
11.601318,1904,3596,917
11.602518,1873,3661,899
11.603719,1880,3817,786
11.604919,1873,3906,700
11.606120,1850,4070,654
11.607320,1861,4234,638
11.584642,1882,4365,594
11.585842,1911,4404,570
11.587043,1938,4453,611
11.588243,1956,4404,688
11.589444,1996,4367,750
11.590644,2028,4206,808
11.591845,2020,4082,860
11.593045,2015,3999,948
11.594246,1998,3970,1001
11.595446,2005,3974,1047
11.596647,2035,3936,1034
11.597847,2082,3911,1108
11.599048,1975,2979,11235
11.600248,192,-7712,19621
11.601449,2362,-3064,13926
11.602649,2821,595,-1503
11.603850,1906,5548,1319
11.605050,1177,4843,3440
11.606251,1134,4163,4661
11.607451,1514,3027,3498
11.631504,1765,2793,2675
11.632704,2048,1933,2596
11.633904,2066,1899,1940
11.635105,2144,1890,1738
11.636305,2246,1599,1735
11.637506,2193,1498,1761
11.638706,2155,1597,1409
11.639907,2195,1748,1285
11.641107,2273,1939,1017
11.642308,2279,2072,698
11.643508,2226,2484,503
11.644709,2177,2802,369
11.645909,2174,3040,293
11.647110,2094,3340,110
11.648310,2099,3753,21
11.649511,2019,3846,-253
11.650711,2060,4176,-276
11.651912,2076,4369,-363
11.653112,2108,4513,-520
11.654313,2161,4556,-651
11.682846,2182,4672,-672
11.684047,2177,4704,-686
11.685247,2154,4780,-673
11.686447,2157,4848,-675
11.687648,2145,4767,-735
11.688848,2109,4739,-814
11.690049,2044,4730,-878
11.691249,1986,4660,-913
11.692450,1933,4724,-1024
11.693650,1922,4722,-1140
11.694851,1983,4712,-1044
11.696051,2012,4670,-1013
11.697252,2032,4627,-864
11.698452,2070,4612,-619
11.699653,2076,4509,-258
11.700853,2105,4434,-264
11.702054,2092,4364,-97
11.703254,2029,4244,62
11.704455,2018,4173,106
11.705655,1990,4158,94
11.740294,1996,4064,158
11.741494,1994,3949,208
11.742695,2014,3824,217
11.743895,2017,3726,371
11.745096,2027,3599,474
11.746296,2000,3439,535
11.747497,2019,3087,757
11.748697,2020,3217,997
11.749898,2015,3178,940
11.751098,2040,2966,1419
11.752299,2133,3044,1804
11.753499,2012,3084,2056
11.754700,2029,3103,2348
11.755900,1981,3020,2617
11.757101,2017,2730,3233
11.758301,2058,2690,3659
11.759502,2056,3111,3557
11.760702,1987,3216,2730
11.761903,1614,3572,3874
11.763103,1305,2263,3566
11.805109,1651,2107,2056
11.806310,1866,2399,2114
11.807510,1863,2609,2236
11.808711,1846,2598,2109
11.809911,1851,2663,2027
11.811112,1851,2883,1973
11.812312,1859,2984,1881
11.813512,1897,3039,1672
11.814713,1943,3215,1548
11.815913,1950,3441,1442
11.817114,1951,3596,1289
11.818314,1920,3662,1174
11.819515,1937,3843,1119
11.820715,1973,4016,1077
11.821916,2005,4074,1012
11.823116,1980,4165,943
11.824317,1979,4269,929
11.825517,1961,4585,860
11.826718,1937,4399,744
11.827918,1901,4436,716
11.805270,1868,4444,751
11.806471,1859,4415,782
11.807671,1875,4372,813
11.808871,1897,4318,834
11.810072,1640,-362,8415
11.811272,1588,-2117,10939
11.812473,2753,-690,7884
11.813673,2869,4238,418
11.814874,1914,5108,850
11.816074,1502,5072,2588
11.817275,1571,4272,2856
11.818475,1770,3062,2777
11.819676,1875,2498,2416
11.820876,2036,2933,1982
11.822077,2148,2794,1900
11.823277,2106,2738,2118
11.824478,1935,2311,1946
11.825678,1946,2527,1664
11.826879,1940,2434,1667
11.828079,2024,2412,1565
11.805368,2096,2402,1654
11.806568,2236,2450,1571
11.807769,2245,2544,1462
11.808969,2217,2622,1109
11.810170,2224,2981,954
11.811370,2173,2994,668
11.812571,2075,3199,360
11.813771,2084,3397,268
11.814972,2060,3547,164
11.816172,2060,3675,-66
11.817373,2058,3821,-87
11.818573,2107,3948,-211
11.819774,2106,3991,-404
11.820974,2153,4174,-343
11.822175,2139,4248,-356
11.823375,2119,4279,-357
11.824575,2130,4299,-325
11.825776,2131,4318,-318
11.826976,2133,4331,-249
11.828177,2149,4328,-224
11.876356,2137,4221,-292
11.877556,2108,4158,-302
11.878757,2063,3856,-310
11.879957,2056,4106,-268
11.881158,2064,4089,-8
11.882358,2076,4124,-238
11.883559,2076,4150,-224
11.884759,2086,4177,-129
11.885959,2086,4146,-99
11.887160,2109,3865,-54
11.888360,2138,4097,-16
11.889561,2124,4044,-2
11.890761,2134,3933,117
11.891962,2143,3921,328
11.893162,2146,3825,640
11.894363,2147,3753,759
11.895563,2107,3689,998
11.896764,2093,3693,1122
11.897964,2073,3668,1172
11.899165,2063,3589,1304
11.966057,2030,3564,1411
11.967258,2030,3512,1475
11.968458,2049,3506,1487
11.969659,2108,3570,1515
11.970859,2061,3585,1595
11.972060,2085,3620,1690
11.973260,2079,3724,1857
11.974461,2015,3702,1962
11.975661,2013,3770,1969
11.976862,1963,3393,2043
11.978062,1870,3223,2264
11.979263,1808,2435,2539
11.980463,1818,1916,2464
11.981664,1885,1823,2401
11.982864,1870,1895,2275
11.984064,1856,2026,2066
11.985265,1842,2218,2317
